ID,Product Name,Vendor Name,Vendor ID,Product URL,Link Status,Price 1 Pack,Price 3 Pack,Price 5 Pack,Price 10 Pack,Price 15 Pack,Price 20 Pack,Price 25 Pack,Price 30 Pack,Price 50 Pack,Price 100 Pack,Currency,Needs Currency Conversion,Price Status,Missing Packs
f7c196a8-51c9-41d8-a8ae-08261d1ad7de,Killa Glogg [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-glogg-16-mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
a6bf0189-df72-4830-8bee-49b549e7c292,Killa 13 [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/killa-13-16-mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
4d1f4342-277b-4a20-91bb-0c7c744a2743,Greatest Cold Dry XL [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/greatest-cold-dry-xl-16-mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
6af95ffb-47dc-403a-baa4-ead2a4ae9eb9,Greatest Mega Can [16 mg],Emeraldpods,9,https://emeraldpods.ie/product/greatest-mega-can-16-mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,EUR,Yes,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
b1158c15-2983-460a-a28a-2819594858d5,Nordic Spirit UK Blueberry Slim Strong,Northerner UK,46526,https://www.northerner.com/uk/nordic-spirit/nordic-spirit-uk-blueberry-slim-strong,OK,4.99,10,22.45,37.9,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,MISSING_15PACK,15pack; 20pack; 25pack; 30pack; 50pack; 100pack
10f90ac5-4f25-4fa2-9d26-24fc42822a86,Loop Mixpack,Northerner UK,46526,https://www.northerner.com/uk/loop/loop-mixpack,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
174ea0f4-54fc-4da1-8853-21a41b63728c,XQS Variety Mixpack,Northerner UK,46526,https://www.northerner.com/uk/xqs/xqs-variety-mixpack,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
8463d09e-3f50-4e14-a11e-4c2dee2e09bd,Ace Mixpack 3-pack,Northerner UK,46526,https://www.northerner.com/uk/ace-superwhite/ace-mixpack-3-pack,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
f1f1deac-ed0c-4db0-8f0d-6dc174dca3c6,On! Variety Mixpack,Northerner UK,46526,https://www.northerner.com/uk/on/on-variety-mixpack,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
b2d8ecaa-c203-4228-8fb4-baa38124639f,Après Extra Strong Duo Mixpack,Northerner UK,46526,https://www.northerner.com/uk/apres/apres-extra-strong-duo-mixpack,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
5ca6457f-c0aa-4495-a290-1402be58a385,Ace X Strong Superwhite Mixpack,Northerner UK,46526,https://www.northerner.com/uk/ace-superwhite/ace-x-strong-superwhite-mixpack,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
70449d45-0b41-411e-adca-3698e4accb61,Juice Head Mixpack 6mg,Northerner UK,46526,https://www.northerner.com/uk/juice-head/juice-head-mixpack-6mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
fb6d9130-aa04-4e3c-b2d5-3d60cee412d8,On! Plus Variety Mixpack,Northerner UK,46526,https://www.northerner.com/uk/on/on-plus-variety-mixpack,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
b01cb3b4-61f3-4907-9b2f-c1c22487e416,Juice Head Mixpack 14mg,Northerner UK,46526,https://www.northerner.com/uk/juice-head/juice-head-mixpack-14mg,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
271e65d0-9dd0-485f-825f-cfc0f6d39e1b,Ace Cool Mint 8mg,HAYYP,5084,https://snusifer.com/product/ace-cool-mint/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
c9240ac4-0d53-4d9a-86fd-737ed7c685de,Ace Cool Mint Low 4mg,HAYYP,5084,https://snusifer.com/product/ace-cool-mint-low/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
07b6a44c-936e-4473-88aa-a2fb5dfd7d93,Ace Eucalyptus Superwhite Slim 10mg,HAYYP,5084,https://snusifer.com/product/ace-eucalyptus/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
47ad5a72-a710-4abe-92f2-206e953833c2,Ace X Cool Mint 8mg,HAYYP,5084,https://snusifer.com/product/ace-x-cool-mint/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
3f227f46-e512-4ea3-874a-d8224e700f56,Ace X Cosmic Cool Mint X-Strong 16mg,HAYYP,5084,https://snusifer.com/product/ace-x-cosmic/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
d0a21b1b-7a8d-46d6-bce3-12935ad07c7f,Ahlgrens Bilar Original 125g,HAYYP,5084,https://snusifer.com/product/ahlgrens-bilar-original/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
0c06e4ae-83eb-4bb5-bbd5-87d5bb86dc93,Ahlgrens Bilar Saltlakrits 100g,HAYYP,5084,https://snusifer.com/product/ahlgrens-bilar-saltlakrits/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
a9ec76bf-c854-4ead-af52-96abaf287aa7,Avant Caffé Mocha 8mg,HAYYP,5084,https://snusifer.com/product/avant-caffe-mocha/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
279bf796-26f9-4e74-927a-6a312534d06a,Evil Chef’s No1 Naga Hot Sauce 100 ml,HAYYP,5084,https://snusifer.com/product/evil-chefs-no1-hot-sauce/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
696b91ac-3d7a-4c89-b9eb-3cb27fa0bc34,FUMI Freezy Mint 17mg,HAYYP,5084,https://snusifer.com/product/fumi-icemint-superstrong-17mg/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
19744183-0040-4237-9a0b-e9ac23f18c43,FUMI Tangy Strawberry 8mg,HAYYP,5084,https://snusifer.com/product/fumi-strawberry/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
0a3c292b-bbae-4655-b2f7-c537739ba2ed,General XR Slim New Edition 7.5mg,HAYYP,5084,https://snusifer.com/product/general-xr/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
72950d7e-c49c-4178-8f75-7d36d2eb314c,Helwit Banana 3.5mg,HAYYP,5084,https://snusifer.com/product/helwit-banana/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
1d5747f3-9ac6-4e91-856a-49c708b3b664,Helwit Mocha 4.5mg,HAYYP,5084,https://snusifer.com/product/helwit-mocha/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
5a8ec1b2-0398-445b-8c6f-e26029626cf8,KLINT Arctic Mint Slim Strong 14mg,HAYYP,5084,https://snusifer.com/product/klint-arctic-mint/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
ff096584-2ad8-4207-8d0a-fe835c738727,KLINT Liquorice Slim Strong 8mg,HAYYP,5084,https://snusifer.com/product/klint-liquorice-strong/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
17080297-2039-47da-bc18-e691e0a64735,Kelly White Cool Mint 8mg,HAYYP,5084,https://snusifer.com/product/kelly-white-cool-mint/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
22c35c19-2221-4f8a-92b9-7789751f2e8b,Kelly White Raspberry Lemon Mini 6mg,HAYYP,5084,https://snusifer.com/product/kelly-white-raspberry-lemon/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
e9b8e73d-4d22-441c-961b-a6d3b0dfb054,Kelly White Sparkling Strawberry 6mg,HAYYP,5084,https://snusifer.com/product/kelly-white-strawberry/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
acc16a16-873d-492b-b8c8-23e98dd6caae,Kelly White Sweet Melon Mint 6mg,HAYYP,5084,https://snusifer.com/product/kelly-white-melon/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
16ae1a9d-3323-4156-b954-47e5b85fa812,Kelly White Sweet Peach Strong Mini 7mg,HAYYP,5084,https://snusifer.com/product/kelly-white-sweet-peach/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
2b4deede-b08a-4289-9127-76d5c6c12c60,Killa Apple X-Strong 13mg,HAYYP,5084,https://snusifer.com/product/killa-apple/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
547ff04e-a029-4fd2-b30e-d64c1a5ae837,Killa Blueberry X-Strong 13mg,HAYYP,5084,https://snusifer.com/product/killa-blueberry/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
46c7ac34-fc9b-4fdb-968d-4982b0b58a5c,Killa Cola X-Strong 13mg,HAYYP,5084,https://snusifer.com/product/killa-cola/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
4e267515-e9d3-42b7-b877-9590ade32b7b,Killa Cold Mint X-Strong 13mg,HAYYP,5084,https://snusifer.com/product/killa-cold-mint/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
e44e762e-e0f2-41df-9105-dccf61781346,Killa Grape Ice X-Strong 13mg,HAYYP,5084,https://snusifer.com/product/killa-grape/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
5e914864-7c95-447d-a4c0-8aefcef170bd,Killa Watermelon X-Strong 13mg,HAYYP,5084,https://snusifer.com/product/killa-watermelon-x-strong-13mg/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
a999ac87-698d-4aeb-8831-8b23a5ed1cd9,LEWA Classic Liquorice 14mg,HAYYP,5084,https://snusifer.com/product/lewa-classic-liquorice/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
417f7983-777d-44c4-8073-e0bcf412c663,LEWA Classic Liquorice No Nico,HAYYP,5084,https://snusifer.com/product/lewa-classic-liquorice-no-nico/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
c830d5ed-4f15-4f12-b247-2d3ec8be9fa8,LEWA Classic Taste of Tobacco 14mg,HAYYP,5084,https://snusifer.com/product/lewa_classic/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
d29daf45-1f05-4639-899f-834e836b8e08,LEWA Classic Taste of Tobacco No Nico,HAYYP,5084,https://snusifer.com/product/lewa-classic-taste-of-tobacco-no-nico/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
2af07c0e-e636-4cb3-b131-97a6cedc4596,Lilium Beach,HAYYP,5084,https://snusifer.com/product/lilium-beach/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
a87deb2f-56f0-4c57-8c90-1ef3c36d65a9,Lilium Leopard,HAYYP,5084,https://snusifer.com/product/lilium-leopard/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
aae9c143-0df1-428c-afe7-427ca37e434a,Lilium Olive,HAYYP,5084,https://snusifer.com/product/lilium-olive/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
6aadb038-e7ae-4932-bf98-69fd5a31ff84,Lilium Pink,HAYYP,5084,https://snusifer.com/product/lilium-pink/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
7a29f1fc-9fe3-4af6-a2bb-d49e723d60fb,Lilium Red Apple,HAYYP,5084,https://snusifer.com/product/lilium-red-apple/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
32263fd7-8a3a-4767-8ed5-c251fffa4937,Lilium Tan,HAYYP,5084,https://snusifer.com/product/lilium-tan/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
25684373-7e87-4984-b088-772d1e377947,Lilium Vivid Violet,HAYYP,5084,https://snusifer.com/product/lilium-vivid-violet/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
fe738540-091e-4606-8322-f030617606fb,Lundgrens Höståker 10mg,HAYYP,5084,https://snusifer.com/product/lundgrens-hostaker-10mg/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
dbd66a5e-bff0-45f1-af7b-73a2931f0818,Lundgrens Månskära 8mg,HAYYP,5084,https://snusifer.com/product/lundgrens-manskara-8mg/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
79756f93-42eb-4c21-87dd-d042bf294c16,Lundgrens Mörk 8mg,HAYYP,5084,https://snusifer.com/product/lundgrens-mork/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
0f938bc2-d7a8-4063-bbc4-cfcd8d949695,Lundgrens Mörk Stark 10mg,HAYYP,5084,https://snusifer.com/product/lundgrens-mork-stark/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
38636f68-63e6-4909-adf8-0d2d141834e9,Lundgrens Rimfrost 10mg,HAYYP,5084,https://snusifer.com/product/lundgrens-rimfrost/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
e69e41ec-10cb-41ea-a273-c2756f60624b,Pablo Ice Cold 24mg,HAYYP,5084,https://snusifer.com/product/pablo-ice-cold-24mg/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
401be4fa-a056-4d15-9b00-2a8eead7e369,Pablo X-Ice Cold 20mg,HAYYP,5084,https://snusifer.com/product/pablo-x-ice-cold/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
e68949f8-1aaa-4472-8767-ab803e3b86c7,Reindeer Chips,HAYYP,5084,https://snusifer.com/product/polarica-reindeer-chips/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
246d70a8-c538-457d-9ac6-cf8bc1c580dd,Siberia All-White Original 33mg,HAYYP,5084,https://snusifer.com/product/siberia_original/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
a3301ffb-bd7d-4bc0-8cc3-2e87f83d51e3,Siberia All-White Slim 25mg,HAYYP,5084,https://snusifer.com/product/siberia-slim/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
eea3e54a-1f72-46cd-9ef2-2c221a82dbf4,Siberia All-White SuperSlim 21mg,HAYYP,5084,https://snusifer.com/product/siberia-superslim/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
bb3e4211-512b-4578-b575-44066dd3a465,Skruf Crystal Fresh 12mg,HAYYP,5084,https://snusifer.com/product/skruf-crystal-fresh/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
8847d669-3c18-4ae3-a826-f3234f85b8f0,Skruf Superwhite Fresh Slim Strong no. 53 9mg,HAYYP,5084,https://snusifer.com/product/skruf-super-white-fresh-slim-strong/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
adea5601-a70e-48bc-9cab-c5370b68741b,Skruf Superwhite Frozen Mint Superslim no. 60 8mg,HAYYP,5084,https://snusifer.com/product/skruf-super-white-cassice/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
8672e051-df13-448b-8a84-6a9fde9cd0b5,Swebar Chocolate 30% Protein,HAYYP,5084,https://snusifer.com/product/swebar-chocolate-30-protein/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
338e7976-3e35-4650-b3d9-183e2d31aea1,VELO Crispy Peppermint Mini 8mg,HAYYP,5084,https://snusifer.com/product/velo-lyft-ice-cool-mint-mini/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
7b8f9ffe-3c16-472b-a895-452049720f20,VELO Crispy Peppermint Slim 10mg,HAYYP,5084,https://snusifer.com/product/lyft-ice-cool-mint-slim-strong/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
b7934ede-1bb1-40e0-87f2-c901b97c944f,VELO Freezing Peppermint 11mg,HAYYP,5084,https://snusifer.com/product/velo-freezing-peppermint/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
410b90b2-ad70-4bf8-b930-a38850c810d0,VELO Freezing Peppermint MAX 17mg,HAYYP,5084,https://snusifer.com/product/velo-lyft-freeze-slim-max/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
dbc74b2e-920d-4285-bb04-de5f494e4ab6,VELO Green Spearmint 6mg,HAYYP,5084,https://snusifer.com/product/lyft-mint-slim/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
86df1e05-2ba5-494b-8d92-37d38f4ff554,VELO Groovy Grape Mini 6mg,HAYYP,5084,https://snusifer.com/product/lyft-royal-purple-mini/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
458a0ba0-b69d-4148-bb4a-4b047b234b0b,VELO Groovy Grape Mini 6mg,HAYYP,5084,https://snusifer.com/product/velo-groovy-grape-mini/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
282ba101-571c-4b22-b4b5-96ebb5b80964,VELO Groovy Grape Slim 10mg,HAYYP,5084,https://snusifer.com/product/velo-groovy-grape/,OK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,GBP,No,NO_PRICES,1pack; 3pack; 5pack; 10pack; 15pack; 20pack; 25pack; 30pack; 50pack; 100pack
